period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2002-01,SNE,USA-NE,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045NE2,Nebraska Natural Gas Deliveries to Electric Power Consumers (MMcf),220,MMCF
2002-01,SAZ,USA-AZ,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045AZ2,Arizona Natural Gas Deliveries to Electric Power Consumers (MMcf),6386,MMCF
2002-01,SMI,USA-MI,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045MI2,Michigan Natural Gas Deliveries to Electric Power Consumers (MMcf),11301,MMCF
2002-01,SNV,USA-NV,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045NV2,Nevada Natural Gas Deliveries to Electric Power Consumers (MMcf),8690,MMCF
2002-01,SMO,USA-MO,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045MO2,Missouri Natural Gas Deliveries to Electric Power Consumers (MMcf),1904,MMCF
2002-01,SKY,USA-KY,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045KY2,Kentucky Natural Gas Deliveries to Electric Power Consumers (MMcf),293,MMCF
2002-01,SMD,USA-MD,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045MD2,Maryland Natural Gas Deliveries to Electric Power Consumers (MMcf),573,MMCF
2002-01,SMN,MINNESOTA,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045MN2,Minnesota Natural Gas Deliveries to Electric Power Consumers (MMcf),715,MMCF
2002-01,SNV,USA-NV,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NV2,Natural Gas Delivered to Consumers in Nevada (Including Vehicle Fuel) (MMcf),18621,MMCF
2002-01,SME,USA-ME,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060ME2,Natural Gas Delivered to Consumers in Maine (Including Vehicle Fuel) (MMcf),9857,MMCF
2002-01,SID,USA-ID,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060ID2,Natural Gas Delivered to Consumers in Idaho (Including Vehicle Fuel) (MMcf),8747,MMCF
2002-01,SLA,USA-LA,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060LA2,Natural Gas Delivered to Consumers in Louisiana (Including Vehicle Fuel) (MMcf),102807,MMCF
2002-01,SNM,USA-NM,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NM2,Natural Gas Delivered to Consumers in New Mexico (Including Vehicle Fuel) (MMcf),14279,MMCF
2002-01,SIN,USA-IN,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060IN2,Natural Gas Delivered to Consumers in Indiana (Including Vehicle Fuel) (MMcf),65893,MMCF
2002-01,SKY,USA-KY,EPG0,Natural Gas,VIN,Industrial Consumption,N3035KY2,Kentucky Natural Gas Industrial Consumption (MMcf),10214,MMCF
2002-01,SMA,MASSACHUSETTS,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MA2,Massachusetts Natural Gas Industrial Consumption (MMcf),8237,MMCF
2002-01,SSD,USA-SD,EPG0,Natural Gas,VIN,Industrial Consumption,N3035SD2,South Dakota Natural Gas Industrial Consumption (MMcf),1045,MMCF
2002-01,SMD,USA-MD,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MD2,Maryland Natural Gas Industrial Consumption (MMcf),2389,MMCF
2002-01,STX,TEXAS,EPG0,Natural Gas,VIN,Industrial Consumption,N3035TX2,Texas Natural Gas Industrial Consumption (MMcf),173921,MMCF
2002-01,SIL,USA-IL,EPG0,Natural Gas,VIN,Industrial Consumption,N3035IL2,Illinois Natural Gas Industrial Consumption (MMcf),28312,MMCF
2002-01,SMI,USA-MI,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MI2,Michigan Natural Gas Industrial Consumption (MMcf),23016,MMCF
2002-01,SAZ,USA-AZ,EPG0,Natural Gas,VIN,Industrial Consumption,N3035AZ2,Arizona Natural Gas Industrial Consumption (MMcf),1705,MMCF
2002-01,SWI,USA-WI,EPG0,Natural Gas,VIN,Industrial Consumption,N3035WI2,Wisconsin Natural Gas Industrial Consumption (MMcf),15327,MMCF
2002-01,SAR,USA-AR,EPG0,Natural Gas,VIN,Industrial Consumption,N3035AR2,Arkansas Natural Gas Industrial Consumption (MMcf),11021,MMCF
2002-01,SFL,FLORIDA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035FL2,Florida Natural Gas Industrial Consumption (MMcf),7262,MMCF
2002-01,SMN,MINNESOTA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MN2,Minnesota Natural Gas Industrial Consumption (MMcf),9366,MMCF
2002-01,SNY,NEW YORK,EPG0,Natural Gas,VIN,Industrial Consumption,N3035NY2,New York Natural Gas Industrial Consumption (MMcf),9133,MMCF
2002-01,SRI,USA-RI,EPG0,Natural Gas,VIN,Industrial Consumption,N3035RI2,Rhode Island Natural Gas Industrial Consumption (MMcf),122,MMCF
2002-01,SNC,USA-NC,EPG0,Natural Gas,VIN,Industrial Consumption,N3035NC2,North Carolina Natural Gas Industrial Consumption (MMcf),8843,MMCF
2002-01,SMD,USA-MD,EPG0,Natural Gas,VRS,Residential Consumption,N3010MD2,Maryland Natural Gas Residential Consumption (MMcf),12903,MMCF
2002-01,SGA,USA-GA,EPG0,Natural Gas,VRS,Residential Consumption,N3010GA2,Georgia Natural Gas Residential Consumption (MMcf),22812,MMCF
2002-01,SHI,USA-HI,EPG0,Natural Gas,VRS,Residential Consumption,N3010HI2,Hawaii Natural Gas Residential Consumption (MMcf),49,MMCF
2002-01,SMN,MINNESOTA,EPG0,Natural Gas,VRS,Residential Consumption,N3010MN2,Minnesota Natural Gas Residential Consumption (MMcf),20708,MMCF
2002-01,SWY,USA-WY,EPG0,Natural Gas,VRS,Residential Consumption,N3010WY2,Wyoming Natural Gas Residential Consumption (MMcf),1335,MMCF
2002-01,SNJ,USA-NJ,EPG0,Natural Gas,VRS,Residential Consumption,N3010NJ2,New Jersey Natural Gas Residential Consumption (MMcf),34373,MMCF
2002-11,SND,USA-ND,EPG0,Natural Gas,VCS,Commercial Consumption,N3020ND2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in North Dakota (MMcf),1315,MMCF
2002-11,SSD,USA-SD,EPG0,Natural Gas,VRS,Residential Consumption,N3010SD2,South Dakota Natural Gas Residential Consumption (MMcf),1491,MMCF
2002-11,SMI,USA-MI,EPG0,Natural Gas,VRS,Residential Consumption,N3010MI2,Michigan Natural Gas Residential Consumption (MMcf),38275,MMCF
2002-11,SHI,USA-HI,EPG0,Natural Gas,VRS,Residential Consumption,N3010HI2,Hawaii Natural Gas Residential Consumption (MMcf),46,MMCF
2002-11,SOR,USA-OR,EPG0,Natural Gas,VRS,Residential Consumption,N3010OR2,Oregon Natural Gas Residential Consumption (MMcf),3424,MMCF
2002-11,SID,USA-ID,EPG0,Natural Gas,VRS,Residential Consumption,N3010ID2,Idaho Natural Gas Residential Consumption (MMcf),2152,MMCF
2002-11,SWI,USA-WI,EPG0,Natural Gas,VRS,Residential Consumption,N3010WI2,Wisconsin Natural Gas Residential Consumption (MMcf),15807,MMCF
2002-11,SMS,USA-MS,EPG0,Natural Gas,VRS,Residential Consumption,N3010MS2,Mississippi Natural Gas Residential Consumption (MMcf),1527,MMCF
2002-11,SMO,USA-MO,EPG0,Natural Gas,VRS,Residential Consumption,N3010MO2,Missouri Natural Gas Residential Consumption (MMcf),10890,MMCF
2002-11,SSD,USA-SD,EPG0,Natural Gas,VIN,Industrial Consumption,N3035SD2,South Dakota Natural Gas Industrial Consumption (MMcf),1185,MMCF
2002-11,SOH,OHIO,EPG0,Natural Gas,VIN,Industrial Consumption,N3035OH2,Ohio Natural Gas Industrial Consumption (MMcf),28066,MMCF
2002-11,SCT,USA-CT,EPG0,Natural Gas,VIN,Industrial Consumption,N3035CT2,Connecticut Natural Gas Industrial Consumption (MMcf),2516,MMCF
2002-11,SMS,USA-MS,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MS2,Mississippi Natural Gas Industrial Consumption (MMcf),8987,MMCF
2002-11,SWY,USA-WY,EPG0,Natural Gas,VIN,Industrial Consumption,N3035WY2,Wyoming Natural Gas Industrial Consumption (MMcf),4028,MMCF
2002-11,SVA,USA-VA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035VA2,Virginia Natural Gas Industrial Consumption (MMcf),5866,MMCF
2002-11,SAK,USA-AK,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060AK2,Natural Gas Delivered to Consumers in Alaska (Including Vehicle Fuel) (MMcf),10291,MMCF
2002-11,SLA,USA-LA,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060LA2,Natural Gas Delivered to Consumers in Louisiana (Including Vehicle Fuel) (MMcf),96857,MMCF
2002-11,SIN,USA-IN,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060IN2,Natural Gas Delivered to Consumers in Indiana (Including Vehicle Fuel) (MMcf),49556,MMCF
2002-11,SNJ,USA-NJ,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NJ2,Natural Gas Delivered to Consumers in New Jersey (Including Vehicle Fuel) (MMcf),53058,MMCF
2002-11,SND,USA-ND,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060ND2,Natural Gas Delivered to Consumers in North Dakota (Including Vehicle Fuel) (MMcf),3908,MMCF
2002-11,SMN,MINNESOTA,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060MN2,Natural Gas Delivered to Consumers in Minnesota (Including Vehicle Fuel) (MMcf),37214,MMCF
2002-11,SAL,USA-AL,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060AL2,Natural Gas Delivered to Consumers in Alabama (Including Vehicle Fuel) (MMcf),22838,MMCF
2002-11,SMO,USA-MO,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060MO2,Natural Gas Delivered to Consumers in Missouri (Including Vehicle Fuel) (MMcf),22945,MMCF
2002-11,SNE,USA-NE,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NE2,Natural Gas Delivered to Consumers in Nebraska (Including Vehicle Fuel) (MMcf),9753,MMCF
2002-11,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),91840,MMCF
2002-11,SRI,USA-RI,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045RI2,Rhode Island Natural Gas Deliveries to Electric Power Consumers (MMcf),5812,MMCF
2002-11,SHI,USA-HI,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045HI2,Hawaii Natural Gas Deliveries to Electric Power Consumers (MMcf),0,MMCF
2002-11,SKY,USA-KY,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045KY2,Kentucky Natural Gas Deliveries to Electric Power Consumers (MMcf),261,MMCF
2002-11,SWV,USA-WV,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045WV2,West Virginia Natural Gas Deliveries to Electric Power Consumers (MMcf),73,MMCF
2002-11,SOR,USA-OR,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045OR2,Oregon Natural Gas Deliveries to Electric Power Consumers (MMcf),5330,MMCF
2002-11,SSC,USA-SC,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045SC2,South Carolina Natural Gas Deliveries to Electric Power Consumers (MMcf),396,MMCF
2002-11,SLA,USA-LA,EPG0,Natural Gas,VCS,Commercial Consumption,N3020LA2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Louisiana (MMcf),1716,MMCF
2002-11,SHI,USA-HI,EPG0,Natural Gas,VCS,Commercial Consumption,N3020HI2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Hawaii (MMcf),146,MMCF
2002-11,SAZ,USA-AZ,EPG0,Natural Gas,VCS,Commercial Consumption,N3020AZ2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Arizona (MMcf),2471,MMCF
2002-11,SKY,USA-KY,EPG0,Natural Gas,VCS,Commercial Consumption,N3020KY2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Kentucky (MMcf),3894,MMCF
2002-11,SOR,USA-OR,EPG0,Natural Gas,VCS,Commercial Consumption,N3020OR2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Oregon (MMcf),2311,MMCF
2002-11,SWI,USA-WI,EPG0,Natural Gas,VCS,Commercial Consumption,N3020WI2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Wisconsin (MMcf),9978,MMCF
2002-11,SVA,USA-VA,EPG0,Natural Gas,VCS,Commercial Consumption,N3020VA2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Virginia (MMcf),6538,MMCF
2002-11,SME,USA-ME,EPG0,Natural Gas,VRS,Residential Consumption,N3010ME2,Maine Natural Gas Residential Consumption (MMcf),110,MMCF
2002-11,SOK,USA-OK,EPG0,Natural Gas,VRS,Residential Consumption,N3010OK2,Oklahoma Natural Gas Residential Consumption (MMcf),5416,MMCF
2002-11,SAK,USA-AK,EPG0,Natural Gas,VIN,Industrial Consumption,N3035AK2,Alaska Natural Gas Industrial Consumption (MMcf),4578,MMCF
2002-11,SMD,USA-MD,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MD2,Maryland Natural Gas Industrial Consumption (MMcf),2776,MMCF
2002-11,SNM,USA-NM,EPG0,Natural Gas,VIN,Industrial Consumption,N3035NM2,New Mexico Natural Gas Industrial Consumption (MMcf),2147,MMCF
2002-11,SRI,USA-RI,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060RI2,Natural Gas Delivered to Consumers in Rhode Island (Including Vehicle Fuel) (MMcf),8981,MMCF
2002-11,SWI,USA-WI,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060WI2,Natural Gas Delivered to Consumers in Wisconsin (Including Vehicle Fuel) (MMcf),39330,MMCF
2002-11,SVT,USA-VT,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060VT2,Natural Gas Delivered to Consumers in Vermont (Including Vehicle Fuel) (MMcf),803,MMCF
2002-11,SNM,USA-NM,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NM2,Natural Gas Delivered to Consumers in New Mexico (Including Vehicle Fuel) (MMcf),9000,MMCF
2002-11,SUT,USA-UT,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060UT2,Natural Gas Delivered to Consumers in Utah (Including Vehicle Fuel) (MMcf),13814,MMCF
2002-11,STX,TEXAS,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060TX2,Natural Gas Delivered to Consumers in Texas (Including Vehicle Fuel) (MMcf),278990,MMCF
2002-11,SAR,USA-AR,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060AR2,Natural Gas Delivered to Consumers in Arkansas (Including Vehicle Fuel) (MMcf),17770,MMCF
2002-11,SMI,USA-MI,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045MI2,Michigan Natural Gas Deliveries to Electric Power Consumers (MMcf),7328,MMCF
2002-11,SID,USA-ID,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045ID2,Idaho Natural Gas Deliveries to Electric Power Consumers (MMcf),98,MMCF
2002-11,SMD,USA-MD,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045MD2,Maryland Natural Gas Deliveries to Electric Power Consumers (MMcf),769,MMCF
2002-11,SNC,USA-NC,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045NC2,North Carolina Natural Gas Deliveries to Electric Power Consumers (MMcf),413,MMCF
2002-11,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),1229,MMCF
2002-11,SID,USA-ID,EPG0,Natural Gas,VCS,Commercial Consumption,N3020ID2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Idaho (MMcf),1249,MMCF
2002-11,SSC,USA-SC,EPG0,Natural Gas,VCS,Commercial Consumption,N3020SC2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in South Carolina (MMcf),1698,MMCF
2002-11,SMT,USA-MT,EPG0,Natural Gas,VCS,Commercial Consumption,N3020MT2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Montana (MMcf),1441,MMCF
2002-11,SCA,CALIFORNIA,EPG0,Natural Gas,VCS,Commercial Consumption,N3020CA2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in California (MMcf),18290,MMCF
2002-11,SMS,USA-MS,EPG0,Natural Gas,VCS,Commercial Consumption,N3020MS2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Mississippi (MMcf),1503,MMCF
2002-11,STX,TEXAS,EPG0,Natural Gas,VCS,Commercial Consumption,N3020TX2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Texas (MMcf),19915,MMCF
2002-11,STN,USA-TN,EPG0,Natural Gas,VCS,Commercial Consumption,N3020TN2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Tennessee (MMcf),4289,MMCF
2002-11,SOH,OHIO,EPG0,Natural Gas,VRS,Residential Consumption,N3010OH2,Ohio Natural Gas Residential Consumption (MMcf),31550,MMCF
2002-11,SWV,USA-WV,EPG0,Natural Gas,VRS,Residential Consumption,N3010WV2,West Virginia Natural Gas Residential Consumption (MMcf),3357,MMCF
2002-11,SMD,USA-MD,EPG0,Natural Gas,VRS,Residential Consumption,N3010MD2,Maryland Natural Gas Residential Consumption (MMcf),9741,MMCF
2002-11,SMT,USA-MT,EPG0,Natural Gas,VRS,Residential Consumption,N3010MT2,Montana Natural Gas Residential Consumption (MMcf),2272,MMCF
2002-11,SFL,FLORIDA,EPG0,Natural Gas,VRS,Residential Consumption,N3010FL2,Florida Natural Gas Residential Consumption (MMcf),931,MMCF
2002-11,SWY,USA-WY,EPG0,Natural Gas,VRS,Residential Consumption,N3010WY2,Wyoming Natural Gas Residential Consumption (MMcf),1794,MMCF
2002-11,SKS,USA-KS,EPG0,Natural Gas,VRS,Residential Consumption,N3010KS2,Kansas Natural Gas Residential Consumption (MMcf),7316,MMCF
2002-11,SNE,USA-NE,EPG0,Natural Gas,VRS,Residential Consumption,N3010NE2,Nebraska Natural Gas Residential Consumption (MMcf),4290,MMCF
2002-11,SMI,USA-MI,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MI2,Michigan Natural Gas Industrial Consumption (MMcf),19810,MMCF
2002-11,SKY,USA-KY,EPG0,Natural Gas,VIN,Industrial Consumption,N3035KY2,Kentucky Natural Gas Industrial Consumption (MMcf),9856,MMCF
2002-11,SWV,USA-WV,EPG0,Natural Gas,VIN,Industrial Consumption,N3035WV2,West Virginia Natural Gas Industrial Consumption (MMcf),4094,MMCF
2002-11,SMA,MASSACHUSETTS,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MA2,Massachusetts Natural Gas Industrial Consumption (MMcf),7442,MMCF
2002-11,STN,USA-TN,EPG0,Natural Gas,VIN,Industrial Consumption,N3035TN2,Tennessee Natural Gas Industrial Consumption (MMcf),10219,MMCF
2002-11,SND,USA-ND,EPG0,Natural Gas,VIN,Industrial Consumption,N3035ND2,North Dakota Natural Gas Industrial Consumption (MMcf),1306,MMCF
2002-11,SMN,MINNESOTA,EPG0,Natural Gas,VIN,Industrial Consumption,N3035MN2,Minnesota Natural Gas Industrial Consumption (MMcf),9542,MMCF
2002-11,SWV,USA-WV,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060WV2,Natural Gas Delivered to Consumers in West Virginia (Including Vehicle Fuel) (MMcf),10011,MMCF
2002-11,SMD,USA-MD,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060MD2,Natural Gas Delivered to Consumers in Maryland (Including Vehicle Fuel) (MMcf),20408,MMCF
2002-11,SME,USA-ME,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060ME2,Natural Gas Delivered to Consumers in Maine (Including Vehicle Fuel) (MMcf),12161,MMCF
2002-11,SNY,NEW YORK,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060NY2,Natural Gas Delivered to Consumers in New York (Including Vehicle Fuel) (MMcf),106098,MMCF
2002-11,SSD,USA-SD,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045SD2,South Dakota Natural Gas Deliveries to Electric Power Consumers (MMcf),12,MMCF
2002-11,SIA,USA-IA,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045IA2,Iowa Natural Gas Deliveries to Electric Power Consumers (MMcf),264,MMCF
2002-11,SNV,USA-NV,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045NV2,Nevada Natural Gas Deliveries to Electric Power Consumers (MMcf),9317,MMCF
2002-11,SDC,USA-DC,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045DC2,District of Columbia Natural Gas Deliveries to Electric Power Consumers (MMcf),0,MMCF
2002-11,SMN,MINNESOTA,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045MN2,Minnesota Natural Gas Deliveries to Electric Power Consumers (MMcf),605,MMCF
2002-11,SVA,USA-VA,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045VA2,Virginia Natural Gas Deliveries to Electric Power Consumers (MMcf),659,MMCF
2002-11,SSD,USA-SD,EPG0,Natural Gas,VCS,Commercial Consumption,N3020SD2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in South Dakota (MMcf),1186,MMCF
2002-11,SOH,OHIO,EPG0,Natural Gas,VCS,Commercial Consumption,N3020OH2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Ohio (MMcf),16250,MMCF
2002-11,SME,USA-ME,EPG0,Natural Gas,VCS,Commercial Consumption,N3020ME2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Maine (MMcf),434,MMCF
2002-11,SNM,USA-NM,EPG0,Natural Gas,VCS,Commercial Consumption,N3020NM2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in New Mexico (MMcf),1734,MMCF
2002-11,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),298091,MMCF
2002-11,SMN,MINNESOTA,EPG0,Natural Gas,VCS,Commercial Consumption,N3020MN2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Minnesota (MMcf),11035,MMCF
2002-11,SNE,USA-NE,EPG0,Natural Gas,VCS,Commercial Consumption,N3020NE2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Nebraska (MMcf),2337,MMCF
2002-11,SAR,USA-AR,EPG0,Natural Gas,VCS,Commercial Consumption,N3020AR2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in Arkansas (MMcf),2759,MMCF
2002-11,SNH,USA-NH,EPG0,Natural Gas,VRS,Residential Consumption,N3010NH2,New Hampshire Natural Gas Residential Consumption (MMcf),640,MMCF
2002-11,SIL,USA-IL,EPG0,Natural Gas,VRS,Residential Consumption,N3010IL2,Illinois Natural Gas Residential Consumption (MMcf),52322,MMCF
2002-11,SPA,USA-PA,EPG0,Natural Gas,VRS,Residential Consumption,N3010PA2,Pennsylvania Natural Gas Residential Consumption (MMcf),24419,MMCF
2002-11,SWA,WASHINGTON,EPG0,Natural Gas,VRS,Residential Consumption,N3010WA2,Washington Natural Gas Residential Consumption (MMcf),6861,MMCF
2002-11,SSC,USA-SC,EPG0,Natural Gas,VRS,Residential Consumption,N3010SC2,South Carolina Natural Gas Residential Consumption (MMcf),2031,MMCF
2002-11,SCT,USA-CT,EPG0,Natural Gas,VRS,Residential Consumption,N3010CT2,Connecticut Natural Gas Residential Consumption (MMcf),4066,MMCF
